user_id,user_gender,user_age,register_year,user_level
3778,男,36,2021,普通会员
3779,男,56,2022,超级VIP
3780,女,39,2018,VIP会员
3781,男,58,2020,超级VIP
3782,女,20,2019,超级VIP
3783,男,46,2023,普通会员
3784,男,22,2021,普通会员
3785,男,31,2020,普通会员
3786,男,17,2023,VIP会员
3787,女,64,2025,超级VIP
3788,男,28,2021,普通会员
3789,男,13,2024,超级VIP
3790,男,32,2021,超级VIP
3791,女,62,2022,普通会员
3792,男,44,2022,VIP会员
3793,男,20,2021,超级VIP
3794,女,56,2022,普通会员
3795,男,12,2025,VIP会员
3796,男,28,2025,VIP会员
3797,女,23,2025,普通会员
3798,男,12,2020,普通会员
3799,男,46,2025,普通会员
3800,女,52,2021,普通会员
3801,男,64,2022,普通会员
3802,男,19,2024,普通会员
3803,男,17,2024,超级VIP
3804,男,41,2021,普通会员
3805,男,64,2025,VIP会员
3806,男,41,2025,普通会员
3807,男,44,2018,VIP会员
3808,女,34,2018,超级VIP
3809,女,39,2023,VIP会员
3810,男,29,2018,普通会员
3811,男,39,2025,普通会员
3812,女,16,2025,普通会员
3813,女,40,2023,普通会员
3814,女,28,2021,超级VIP
3815,男,56,2024,普通会员
3816,男,46,2024,超级VIP
3817,男,29,2020,超级VIP
3818,男,44,2023,超级VIP
3819,男,48,2021,普通会员
3820,男,30,2022,超级VIP
3821,男,22,2022,VIP会员
3822,女,37,2019,VIP会员
3823,女,61,2019,普通会员
3824,女,41,2018,超级VIP
3825,男,17,2018,超级VIP
3826,男,15,2025,普通会员
3827,女,47,2024,VIP会员
3828,女,34,2025,普通会员
3829,女,33,2025,普通会员
3830,男,24,2022,普通会员
3831,男,46,2024,VIP会员
3832,男,41,2024,VIP会员
3833,男,53,2025,普通会员
3834,女,22,2023,超级VIP
3835,男,37,2021,VIP会员
3836,男,19,2020,普通会员
3837,女,16,2018,普通会员
3838,男,23,2020,超级VIP
3839,女,45,2024,普通会员
3840,男,55,2019,普通会员
3841,男,24,2023,超级VIP
3842,男,41,2025,超级VIP
3843,男,15,2019,普通会员
3844,男,55,2022,超级VIP
3845,女,55,2021,超级VIP
3846,女,50,2023,超级VIP
3847,女,26,2022,VIP会员
3848,男,32,2022,VIP会员
3849,男,51,2024,VIP会员
3850,男,64,2021,超级VIP
3851,男,12,2021,VIP会员
3852,男,37,2021,VIP会员
3853,女,42,2018,超级VIP
3854,男,33,2019,超级VIP
3855,男,58,2025,VIP会员
3856,男,25,2024,超级VIP
3857,男,38,2019,VIP会员
3858,女,37,2022,VIP会员
3859,女,40,2023,普通会员
3860,男,15,2018,普通会员
3861,女,39,2025,VIP会员
3862,男,42,2023,VIP会员
3863,男,29,2019,普通会员
3864,女,34,2020,超级VIP
3865,男,55,2024,VIP会员
3866,男,62,2025,超级VIP
3867,女,29,2025,VIP会员
3868,男,16,2023,超级VIP
3869,女,64,2024,超级VIP
3870,女,48,2020,VIP会员
3871,男,35,2022,VIP会员
3872,男,45,2021,超级VIP
3873,男,29,2018,普通会员
3874,男,14,2019,普通会员
3875,男,59,2022,普通会员
3876,女,18,2023,普通会员
3877,男,15,2020,超级VIP
3878,男,48,2022,普通会员
3879,女,54,2020,超级VIP
3880,男,15,2022,普通会员
3881,男,40,2025,超级VIP
3882,女,51,2019,超级VIP
3883,男,44,2021,普通会员
3884,女,48,2023,普通会员
3885,男,12,2024,超级VIP
3886,女,13,2020,VIP会员
3887,男,16,2024,超级VIP
3888,男,62,2022,超级VIP
3889,女,53,2025,VIP会员
3890,女,21,2025,VIP会员
3891,女,40,2021,普通会员
3892,女,21,2019,超级VIP
3893,女,47,2020,普通会员
3894,男,42,2018,超级VIP
3895,男,37,2022,VIP会员
3896,女,23,2025,普通会员
3897,女,35,2025,VIP会员
3898,男,55,2023,超级VIP
3899,女,24,2019,普通会员
3900,男,25,2023,VIP会员
3901,男,32,2024,VIP会员
3902,女,32,2024,VIP会员
3903,女,26,2019,普通会员
3904,男,46,2019,超级VIP
3905,女,36,2019,普通会员
3906,女,44,2020,普通会员
3907,男,54,2020,超级VIP
3908,男,57,2022,VIP会员
3909,男,45,2022,VIP会员
3910,女,31,2018,VIP会员
3911,男,30,2018,超级VIP
3912,男,44,2025,超级VIP
3913,女,18,2025,超级VIP
3914,男,46,2022,超级VIP
3915,男,32,2020,VIP会员
3916,女,56,2019,普通会员
3917,女,59,2020,VIP会员
3918,女,56,2018,VIP会员
3919,男,60,2024,普通会员
3920,男,23,2018,VIP会员
3921,男,63,2024,普通会员
3922,男,22,2021,VIP会员
3923,男,53,2019,超级VIP
3924,女,48,2019,普通会员
3925,男,25,2018,VIP会员
3926,男,38,2024,普通会员
3927,女,41,2019,超级VIP
3928,女,49,2024,超级VIP
3929,女,45,2019,VIP会员
3930,男,37,2024,VIP会员
3931,男,60,2022,普通会员
3932,女,62,2020,VIP会员
3933,女,49,2025,普通会员
3934,男,40,2021,普通会员
3935,男,63,2020,VIP会员
3936,男,54,2020,普通会员
3937,女,19,2025,超级VIP
3938,男,50,2024,普通会员
3939,女,26,2019,VIP会员
3940,女,25,2022,超级VIP
3941,男,47,2022,普通会员
3942,女,43,2024,超级VIP
3943,男,64,2025,超级VIP
3944,女,12,2023,VIP会员
3945,女,53,2019,普通会员
3946,男,38,2019,普通会员
3947,女,44,2025,普通会员
3948,女,12,2019,VIP会员
3949,女,51,2025,VIP会员
3950,男,56,2023,超级VIP
3951,男,60,2025,超级VIP
3952,男,58,2020,超级VIP
3953,女,50,2021,普通会员
3954,男,49,2025,超级VIP
3955,男,38,2024,VIP会员
3956,男,19,2023,普通会员
3957,男,58,2020,超级VIP
3958,女,16,2018,超级VIP
3959,男,58,2020,超级VIP
3960,男,42,2025,VIP会员
3961,女,54,2023,普通会员
3962,男,43,2024,超级VIP
3963,女,26,2020,VIP会员
3964,女,22,2024,超级VIP
3965,女,61,2025,VIP会员
3966,男,13,2019,VIP会员
3967,男,64,2021,VIP会员
3968,男,43,2022,普通会员
3969,女,14,2025,普通会员
3970,女,21,2025,VIP会员
3971,女,28,2025,超级VIP
3972,女,45,2024,普通会员
3973,女,36,2022,普通会员
3974,男,17,2018,VIP会员
3975,女,37,2018,超级VIP
3976,男,51,2025,普通会员
3977,女,33,2019,普通会员
3978,女,38,2018,超级VIP
3979,男,16,2022,超级VIP
3980,男,37,2019,普通会员
3981,女,52,2023,超级VIP
3982,女,55,2018,普通会员
3983,女,25,2020,VIP会员
3984,男,26,2025,VIP会员
3985,男,33,2022,普通会员
3986,男,23,2024,普通会员
3987,男,42,2022,VIP会员
3988,男,30,2018,VIP会员
3989,男,40,2023,超级VIP
3990,女,57,2023,超级VIP
3991,女,56,2018,普通会员
3992,男,60,2018,VIP会员
3993,男,14,2023,VIP会员
3994,女,14,2018,VIP会员
3995,女,31,2019,VIP会员
3996,女,43,2023,超级VIP
3997,男,30,2018,超级VIP
3998,女,56,2022,普通会员
3999,女,60,2023,普通会员
4000,女,33,2025,VIP会员
4001,女,31,2024,超级VIP
4002,男,61,2020,普通会员
4003,女,47,2019,超级VIP
4004,女,31,2020,VIP会员
4005,男,30,2021,VIP会员
4006,女,30,2023,普通会员
4007,男,57,2024,普通会员
4008,男,52,2020,超级VIP
4009,男,21,2024,超级VIP
4010,女,57,2024,VIP会员
4011,男,38,2024,普通会员
4012,女,26,2022,超级VIP
4013,男,41,2019,VIP会员
4014,男,46,2024,VIP会员
4015,女,18,2022,VIP会员
4016,男,54,2019,超级VIP
4017,男,49,2021,超级VIP
4018,女,46,2025,VIP会员
4019,女,29,2019,普通会员
4020,男,57,2025,VIP会员
4021,女,12,2022,VIP会员
4022,女,42,2019,超级VIP
4023,女,48,2022,超级VIP
4024,男,26,2018,VIP会员
4025,男,46,2018,超级VIP
4026,女,20,2021,VIP会员
4027,女,52,2025,普通会员
4028,女,23,2025,普通会员
4029,男,17,2019,超级VIP
4030,男,57,2019,普通会员
4031,女,62,2023,普通会员
4032,女,25,2020,超级VIP
4033,女,19,2020,VIP会员
4034,女,37,2020,超级VIP
4035,男,39,2023,VIP会员
4036,女,62,2018,超级VIP
4037,男,57,2020,超级VIP
4038,女,62,2022,普通会员
4039,男,16,2019,超级VIP
4040,男,13,2019,VIP会员
4041,男,21,2024,普通会员
4042,女,35,2022,超级VIP
4043,男,41,2025,超级VIP
4044,男,53,2022,普通会员
4045,男,31,2023,普通会员
4046,女,38,2022,超级VIP
4047,女,44,2018,超级VIP
4048,男,57,2022,超级VIP
4049,女,21,2024,普通会员
4050,女,57,2019,超级VIP
4051,女,30,2024,VIP会员
4052,男,24,2025,普通会员
4053,男,18,2020,普通会员
4054,男,16,2022,VIP会员
4055,女,26,2024,VIP会员
4056,男,23,2023,VIP会员
4057,女,46,2023,超级VIP
4058,女,33,2020,VIP会员
4059,女,63,2025,普通会员
4060,男,34,2024,普通会员
4061,女,30,2021,普通会员
4062,男,57,2019,超级VIP
4063,男,39,2018,超级VIP
4064,女,23,2021,超级VIP
4065,女,58,2024,普通会员
4066,男,36,2019,VIP会员
4067,男,12,2018,普通会员
4068,女,28,2020,普通会员
4069,男,12,2024,超级VIP
4070,女,14,2018,超级VIP
4071,女,41,2023,VIP会员
4072,男,35,2023,VIP会员
4073,女,20,2021,超级VIP
4074,女,43,2024,VIP会员
4075,女,57,2019,超级VIP
4076,女,33,2025,超级VIP
4077,女,51,2018,超级VIP
4078,女,19,2018,超级VIP
4079,女,50,2018,VIP会员
4080,女,13,2021,普通会员
4081,女,37,2020,超级VIP
4082,女,58,2019,普通会员
4083,男,18,2023,普通会员
4084,男,44,2025,普通会员
4085,男,26,2018,普通会员
4086,女,38,2025,VIP会员
4087,女,54,2024,超级VIP
4088,女,58,2018,VIP会员
4089,女,17,2018,超级VIP
4090,男,51,2019,普通会员
4091,女,53,2020,超级VIP
4092,女,43,2020,普通会员
4093,女,61,2023,VIP会员
4094,男,33,2025,普通会员
4095,男,28,2021,VIP会员
4096,男,40,2019,超级VIP
4097,男,15,2021,超级VIP
4098,女,64,2025,超级VIP
4099,男,33,2021,超级VIP
4100,男,53,2022,超级VIP
4101,女,27,2025,VIP会员
4102,女,35,2018,VIP会员
4103,男,37,2023,普通会员
4104,男,44,2024,超级VIP
4105,男,36,2021,VIP会员
4106,男,16,2023,普通会员
4107,女,38,2022,普通会员
4108,女,34,2018,VIP会员
4109,女,25,2021,普通会员
4110,女,30,2018,超级VIP
4111,女,48,2024,VIP会员
4112,男,29,2020,VIP会员
4113,男,41,2020,VIP会员
4114,女,60,2021,超级VIP
4115,男,14,2018,超级VIP
4116,男,55,2020,VIP会员
4117,男,17,2025,VIP会员
4118,男,35,2023,超级VIP
4119,男,39,2025,普通会员
4120,男,57,2025,VIP会员
4121,男,62,2019,普通会员
4122,女,20,2019,超级VIP
4123,男,64,2024,超级VIP
4124,男,38,2018,超级VIP
4125,女,14,2025,普通会员
4126,女,35,2019,普通会员
4127,男,13,2021,超级VIP
4128,女,61,2024,普通会员
4129,女,50,2022,普通会员
4130,男,26,2018,超级VIP
4131,女,34,2024,VIP会员
4132,女,32,2021,VIP会员
4133,女,14,2024,VIP会员
4134,男,20,2023,VIP会员
4135,男,44,2023,普通会员
4136,女,13,2021,普通会员
4137,男,16,2019,VIP会员
4138,女,20,2021,超级VIP
4139,男,31,2023,VIP会员
4140,男,27,2020,VIP会员
4141,女,18,2023,VIP会员
4142,女,28,2020,普通会员
4143,女,35,2020,普通会员
4144,女,16,2020,超级VIP
4145,男,42,2022,VIP会员
4146,男,54,2019,VIP会员
4147,女,22,2025,超级VIP
4148,男,20,2022,VIP会员
4149,男,45,2019,普通会员
4150,男,52,2024,VIP会员
4151,男,29,2018,超级VIP
4152,男,59,2021,超级VIP
4153,女,46,2025,普通会员
4154,男,42,2020,普通会员
4155,女,56,2019,超级VIP
4156,女,53,2025,VIP会员
4157,女,62,2018,普通会员
4158,男,32,2022,超级VIP
4159,男,53,2019,超级VIP
4160,男,20,2020,超级VIP
4161,女,31,2020,普通会员
4162,男,40,2020,VIP会员
4163,女,61,2023,普通会员
4164,男,44,2021,VIP会员
4165,女,39,2022,超级VIP
4166,女,23,2021,普通会员
4167,女,24,2025,VIP会员
4168,女,61,2020,普通会员
4169,女,60,2025,普通会员
4170,女,30,2022,普通会员
4171,女,19,2022,VIP会员
4172,女,58,2024,普通会员
4173,女,14,2023,VIP会员
4174,男,44,2023,VIP会员
4175,女,46,2023,超级VIP
4176,男,58,2018,普通会员
4177,女,42,2025,超级VIP
4178,女,29,2023,超级VIP
4179,女,25,2019,普通会员
4180,男,26,2018,超级VIP
4181,男,21,2019,普通会员
4182,男,61,2024,普通会员
4183,女,38,2020,VIP会员
4184,男,60,2025,普通会员
4185,男,52,2018,普通会员
4186,男,25,2019,普通会员
4187,女,32,2020,超级VIP
4188,男,12,2018,VIP会员
4189,女,63,2025,普通会员
4190,男,34,2022,超级VIP
4191,女,14,2022,普通会员
4192,男,15,2024,VIP会员
4193,女,33,2019,VIP会员
4194,男,51,2021,VIP会员
4195,男,21,2021,普通会员
4196,男,36,2022,VIP会员
4197,女,29,2022,VIP会员
4198,女,56,2020,普通会员
4199,女,31,2023,普通会员
4200,女,25,2020,VIP会员
4201,女,50,2019,VIP会员
4202,男,54,2018,VIP会员
4203,女,22,2024,超级VIP
4204,男,35,2020,普通会员
4205,男,14,2024,VIP会员
4206,男,40,2020,VIP会员
4207,男,43,2018,普通会员
4208,男,61,2018,普通会员
4209,女,14,2025,VIP会员
4210,男,20,2020,VIP会员
4211,男,55,2022,超级VIP
4212,女,49,2021,普通会员
4213,女,44,2023,超级VIP
4214,女,44,2025,普通会员
4215,女,15,2023,普通会员
4216,女,42,2024,VIP会员
4217,女,12,2021,VIP会员
4218,男,40,2024,VIP会员
4219,男,47,2018,普通会员
4220,女,40,2019,超级VIP
4221,女,55,2024,超级VIP
4222,女,64,2018,普通会员
4223,男,24,2023,VIP会员
4224,男,23,2021,超级VIP
4225,女,51,2025,普通会员
4226,男,31,2018,VIP会员
4227,男,36,2020,超级VIP
4228,女,55,2021,VIP会员
4229,女,31,2019,VIP会员
4230,女,62,2025,VIP会员
4231,女,33,2022,普通会员
4232,男,36,2018,超级VIP
4233,男,49,2021,普通会员
4234,男,40,2024,VIP会员
4235,女,58,2019,VIP会员
4236,女,64,2023,普通会员
4237,女,57,2021,超级VIP
4238,男,52,2020,VIP会员
4239,女,20,2023,普通会员
4240,男,60,2021,普通会员
4241,女,24,2025,VIP会员
4242,男,54,2020,VIP会员
4243,女,15,2021,普通会员
4244,男,62,2019,超级VIP
4245,女,44,2021,超级VIP
4246,女,25,2018,普通会员
4247,男,44,2023,超级VIP
4248,女,41,2022,普通会员
4249,女,13,2022,超级VIP
4250,男,27,2024,普通会员
4251,男,40,2023,普通会员
4252,女,14,2022,超级VIP
4253,女,16,2018,超级VIP
4254,女,55,2023,普通会员
4255,男,17,2019,VIP会员
4256,男,48,2024,VIP会员
4257,男,61,2018,VIP会员
4258,女,37,2024,超级VIP
4259,男,46,2024,VIP会员
4260,女,16,2018,超级VIP
4261,女,47,2019,普通会员
4262,女,41,2022,超级VIP
4263,男,42,2024,VIP会员
4264,女,44,2020,普通会员
4265,男,38,2020,VIP会员
4266,男,30,2019,VIP会员
4267,男,45,2023,VIP会员
4268,男,27,2021,普通会员
4269,男,19,2024,VIP会员
4270,男,49,2018,普通会员
4271,男,40,2020,超级VIP
4272,女,53,2025,普通会员
4273,女,19,2023,普通会员
4274,男,15,2025,VIP会员
4275,女,35,2020,超级VIP
4276,男,52,2018,普通会员
4277,女,51,2020,超级VIP
4278,男,35,2025,超级VIP
4279,男,47,2021,超级VIP
4280,男,64,2020,VIP会员
4281,男,63,2018,普通会员
4282,男,43,2021,超级VIP
4283,女,16,2024,VIP会员
4284,男,58,2022,超级VIP
4285,女,18,2020,超级VIP
4286,女,53,2025,超级VIP
4287,男,56,2020,普通会员
4288,男,62,2019,超级VIP
4289,女,13,2021,普通会员
4290,男,55,2023,VIP会员
4291,男,55,2019,普通会员
4292,女,13,2020,超级VIP
4293,男,34,2021,普通会员
4294,男,63,2022,普通会员
4295,男,41,2024,普通会员
4296,女,43,2019,普通会员
4297,男,27,2020,普通会员
4298,女,35,2022,普通会员
4299,男,60,2021,超级VIP
4300,男,59,2025,超级VIP
4301,女,45,2019,VIP会员
4302,男,63,2019,超级VIP
4303,女,22,2025,VIP会员
4304,女,53,2024,VIP会员
4305,女,13,2025,VIP会员
4306,男,16,2022,普通会员
4307,女,25,2023,普通会员
4308,男,16,2022,普通会员
4309,男,13,2024,超级VIP
4310,男,19,2022,普通会员
4311,男,59,2024,VIP会员
4312,女,33,2020,普通会员
4313,男,55,2022,普通会员
4314,男,62,2022,VIP会员
4315,女,19,2024,普通会员
4316,女,64,2024,VIP会员
4317,男,62,2025,普通会员
4318,男,25,2025,超级VIP
4319,男,63,2020,超级VIP
4320,男,22,2021,超级VIP
4321,女,40,2025,普通会员
4322,女,25,2022,普通会员
4323,女,56,2019,VIP会员
4324,男,19,2021,超级VIP
4325,女,44,2019,超级VIP
4326,男,19,2023,VIP会员
4327,女,20,2022,超级VIP
4328,男,12,2025,普通会员
4329,男,12,2019,VIP会员
4330,男,47,2018,VIP会员
4331,男,18,2020,普通会员
4332,男,36,2019,普通会员
4333,男,39,2019,普通会员
4334,男,58,2024,VIP会员
4335,女,38,2025,VIP会员
4336,男,24,2022,超级VIP
4337,男,18,2024,普通会员
4338,男,56,2022,超级VIP
4339,男,35,2023,VIP会员
4340,女,48,2018,超级VIP
4341,女,40,2022,VIP会员
4342,男,43,2025,普通会员
4343,女,33,2024,VIP会员
4344,女,28,2021,普通会员
4345,男,57,2022,VIP会员
4346,女,26,2019,超级VIP
4347,男,32,2024,普通会员
4348,男,57,2020,VIP会员
4349,男,28,2021,普通会员
4350,男,39,2020,普通会员
4351,女,44,2020,VIP会员
4352,男,19,2023,普通会员
4353,男,40,2021,超级VIP
4354,男,15,2019,超级VIP
4355,女,27,2021,超级VIP
4356,男,30,2025,普通会员
4357,女,54,2020,VIP会员
4358,女,61,2025,普通会员
4359,男,24,2019,VIP会员
4360,女,61,2020,超级VIP
4361,男,46,2023,超级VIP
4362,女,14,2025,普通会员
4363,女,26,2019,超级VIP
4364,男,62,2023,超级VIP
4365,女,56,2021,VIP会员
4366,女,51,2024,超级VIP
4367,女,33,2025,普通会员
4368,男,33,2022,普通会员
4369,男,54,2025,普通会员
4370,女,35,2025,VIP会员
4371,男,14,2018,超级VIP
4372,女,56,2021,VIP会员
4373,男,47,2024,VIP会员
4374,男,32,2021,超级VIP
4375,男,14,2019,超级VIP
4376,女,43,2024,VIP会员
4377,男,22,2022,超级VIP
4378,女,58,2019,普通会员
4379,女,26,2018,超级VIP
4380,男,21,2025,超级VIP
4381,男,63,2025,普通会员
4382,女,37,2020,普通会员
4383,女,53,2020,VIP会员
4384,男,28,2022,VIP会员
4385,男,64,2024,VIP会员
4386,女,35,2018,VIP会员
4387,男,39,2020,普通会员
4388,男,34,2020,VIP会员
4389,女,55,2023,VIP会员
4390,女,33,2025,VIP会员
4391,男,19,2020,普通会员
4392,男,34,2024,VIP会员
4393,女,34,2021,普通会员
4394,女,13,2025,超级VIP
4395,女,24,2021,超级VIP
4396,女,22,2025,普通会员
4397,女,53,2023,超级VIP
4398,男,26,2023,超级VIP
4399,男,30,2020,普通会员
4400,女,28,2020,普通会员
4401,男,46,2018,普通会员
4402,女,16,2018,VIP会员
4403,男,43,2019,超级VIP
4404,男,46,2024,超级VIP
4405,男,46,2021,超级VIP
4406,女,61,2022,普通会员
4407,女,52,2023,VIP会员
4408,男,20,2022,普通会员
4409,男,60,2022,普通会员
4410,女,47,2025,普通会员
4411,女,51,2019,超级VIP
4412,男,63,2019,超级VIP
4413,女,26,2020,普通会员
4414,男,32,2019,超级VIP
4415,女,15,2024,普通会员
4416,男,27,2022,VIP会员
4417,男,55,2023,超级VIP
4418,男,47,2021,普通会员
4419,男,25,2025,超级VIP
4420,女,25,2021,VIP会员
4421,男,32,2020,超级VIP
4422,女,48,2019,VIP会员
4423,男,32,2023,普通会员
4424,女,33,2024,VIP会员
4425,女,37,2022,普通会员
4426,男,41,2021,普通会员
4427,男,38,2021,VIP会员
4428,女,41,2018,VIP会员
4429,女,15,2022,普通会员
4430,男,29,2019,超级VIP
4431,男,51,2022,超级VIP
4432,女,40,2024,普通会员
4433,男,52,2025,VIP会员
